0.01857,668.10048,596.06927,362.35525,329.68804,315.94512,301.76632,273.45266,298.04961
0.01871,507.81605,464.20175,348.18775,316.33821,301.01276,291.16247,260.12053,286.57367
0.01886,479.10042,370.31957,323.9265,293.62878,275.08803,259.64801,229.84234,258.07634
0.019,580.35512,489.78133,324.23444,296.99325,282.9113,272.10689,244.15483,270.32727
0.01915,509.71166,462.63202,308.50113,279.73941,266.14326,251.44444,226.31362,251.74821
0.0193,483.87953,412.81427,293.84681,266.81687,251.93333,242.07017,216.97237,240.00399
0.01945,492.88058,397.38438,286.10928,264.12008,250.93129,241.77416,219.21336,241.44163
0.0196,436.71416,363.06677,274.77096,250.50188,235.92682,223.59957,199.29822,222.87379
0.01976,420.5637,370.87597,268.27634,246.28962,236.03541,229.72111,209.01086,225.26983
0.01991,393.67438,335.66251,250.34971,228.16621,214.45418,207.3008,187.37257,205.82856
0.02007,496.23049,397.64226,255.76037,232.07344,219.22531,210.18789,187.74171,207.82074
0.02022,402.39585,353.77359,236.11762,215.82318,202.77668,195.25105,177.07074,191.44314
0.02038,394.83126,296.19123,230.89971,214.08058,201.51308,199.65089,182.56853,196.99435
0.02054,341.87319,288.48257,220.8899,204.4654,191.17715,189.74768,171.83631,185.89999
0.0207,365.55175,312.11496,216.98631,197.58098,190.44266,187.17297,173.26522,183.85542
0.02086,356.36852,284.82406,208.91568,190.64992,180.30691,176.9668,161.98539,174.39322
0.02102,360.39091,310.68987,203.9044,182.66039,174.51402,170.73727,157.16435,169.59664
0.02119,316.18259,243.13585,193.60784,180.32891,172.89097,171.62998,158.47496,168.83112
0.02135,311.90816,275.87203,193.90479,176.80365,169.32896,167.69125,155.37248,166.12492
0.02152,306.28548,252.60623,186.27291,170.83719,163.82869,160.38423,148.91008,160.02976
0.02169,299.33294,240.21715,182.54094,166.64185,159.82726,160.46976,150.0769,156.93161
0.02186,296.2598,245.55022,179.71267,164.37689,158.97615,157.32361,148.46452,156.48999
0.02203,267.27183,217.2876,171.80575,158.27249,151.7506,152.68729,143.43897,150.20258
0.0222,287.80661,238.57411,167.64769,155.86731,150.52156,152.00165,144.91803,150.44775
0.02237,253.97651,230.28008,166.24352,152.03235,147.57222,148.56449,140.8931,145.6949
0.02255,287.09958,211.53686,160.89192,151.96174,146.68417,148.83969,141.40529,146.59759
0.02272,225.09303,211.13027,156.81747,144.55204,141.81619,143.04134,135.9446,140.13796
0.0229,263.27517,209.08441,153.53038,143.8728,138.94911,141.97953,134.76262,138.09424
0.02308,230.30965,188.17185,149.20097,140.29605,137.12142,139.44829,133.84846,137.72454
0.02326,211.92205,186.45798,146.10222,138.43097,134.62859,137.70005,129.58782,135.47496
0.02344,229.14839,197.19418,142.41427,135.5027,132.26305,135.06767,128.40756,133.86228
0.02362,230.19456,172.39456,139.21751,132.86728,130.48375,133.05589,127.35313,131.78651
0.0238,217.18391,187.02733,137.12476,129.86602,128.58394,131.13263,125.46856,130.23776
0.02399,201.76011,173.74653,137.03061,130.85415,128.1474,130.57864,126.25764,131.34745
0.02418,179.84146,157.67816,135.71866,126.87254,125.11719,128.38716,123.96768,128.78878
0.02437,206.54159,178.75249,130.09674,123.73035,122.10063,125.89661,122.15525,125.19868
0.02456,208.33511,165.63391,128.86026,122.03112,120.97698,125.25465,122.61577,124.87635
0.02475,180.17215,152.36629,126.60009,120.84347,118.96584,124.25199,121.19739,122.7788
0.02494,179.29288,155.59602,126.16402,117.64864,117.52645,122.46282,119.80383,121.65613
0.02513,163.53912,153.43709,121.80083,115.75994,116.00143,121.41954,118.46621,119.06654
0.02533,188.6109,151.83138,119.10347,113.96853,113.84176,119.16767,116.91547,119.01263
0.02553,155.49917,137.44939,118.70147,112.3253,112.94298,118.89731,116.04793,117.17509
0.02573,172.49966,144.28083,119.3652,111.97017,111.69138,118.50551,116.1337,116.93724
0.02593,153.8523,140.63671,116.67237,110.94752,110.97217,117.57778,114.57559,116.34144
0.02613,153.12135,134.7479,113.17057,108.45602,108.7751,115.1113,113.02571,114.55235
0.02633,144.75095,127.58777,112.34917,108.04348,108.74239,115.03081,113.11211,113.95521
0.02654,162.96648,133.55839,110.76167,107.95535,108.4294,114.90727,113.33045,113.88905
0.02675,132.12849,134.64295,112.41781,107.0395,107.77117,113.41951,111.78137,112.91579
0.02695,155.56268,127.38779,108.94088,106.28688,106.94963,113.30528,111.2428,112.40128
0.02716,132.50689,136.29272,107.97179,104.06849,105.08785,112.17045,109.92902,111.85219
0.02738,135.55353,117.77996,108.6796,104.03244,105.04874,111.93031,109.9985,111.79604
0.02759,138.35926,120.77771,106.49276,103.17014,103.7322,111.24336,109.90636,111.16524
0.02781,129.45492,123.95806,106.76142,102.63742,102.81181,110.68184,109.8875,111.37543
0.02802,142.39333,126.08444,104.57865,100.92518,101.751,109.78361,108.64797,111.11733
0.02824,121.42365,112.90077,104.80506,100.79198,102.72745,109.4717,108.43602,110.22121
0.02846,129.46413,114.97096,102.16613,99.72646,101.10586,108.70941,107.78167,109.06923
0.02868,118.0772,117.32432,101.21822,99.51974,100.88643,108.93561,108.01407,108.84332
0.02891,128.06827,113.45886,103.42568,99.91231,100.72907,109.21602,109.08631,109.93979
0.02913,123.9501,110.46032,100.88599,98.78944,99.91679,108.02069,107.99109,109.79623
0.02936,117.385,112.535,101.0619,98.39202,99.26673,107.41889,107.61886,109.94931
0.02959,113.80438,107.97184,99.87291,98.57608,99.68894,108.09996,107.54212,109.62872
0.02982,117.55898,113.05427,100.87636,98.40525,98.95832,107.5188,107.23719,109.20029
0.03005,108.3258,105.09914,98.26599,96.83518,97.90015,107.29104,106.58734,107.76508
0.03028,115.18206,110.55082,99.83189,97.05014,98.14117,107.05142,107.09661,108.04778
0.03052,111.42761,107.7018,97.56496,96.01887,97.96297,108.03389,107.11376,107.54974
0.03076,110.68353,102.14357,98.67226,95.92362,97.80523,107.31232,107.20341,107.38663
0.031,110.97868,108.11254,96.86047,95.5775,98.01018,106.98078,107.04005,107.51474
0.03124,110.38068,100.32765,97.6032,96.18717,97.84138,107.11123,107.66419,108.06911
0.03148,107.15625,106.39827,97.91796,96.40752,97.89058,106.704,107.21627,108.19684
0.03173,104.91907,98.05768,96.2212,96.45937,98.18996,107.2312,107.84028,108.08119
0.03198,107.29887,105.39737,96.50425,95.7071,97.94886,107.01142,107.70586,108.21509
0.03223,102.13696,102.29399,96.49506,95.49904,97.33019,106.62141,108.49028,108.24297
0.03248,100.25227,96.944,95.83289,95.26224,96.83315,107.11816,108.15184,108.10539
0.03273,105.44894,101.59478,96.77731,94.90254,96.1789,107.10268,107.77546,108.1722
0.03299,100.74636,100.04731,95.97096,94.59615,96.68711,107.25633,108.54618,108.31029
0.03324,104.08837,94.67226,94.2257,94.94628,96.93674,107.63683,108.30847,108.63945
0.0335,95.04519,99.96166,95.99304,94.09653,96.57273,106.83147,107.56645,107.98957
0.03376,101.19095,99.53418,94.42156,93.82913,96.23424,107.08217,107.6296,107.80243
0.03403,98.82708,92.93875,94.65913,93.74464,95.6458,106.51682,107.11936,108.12784
0.03429,91.90841,97.85728,95.27624,93.97663,96.50678,106.7221,107.43149,107.47084
0.03456,97.96345,96.17609,95.03893,93.66408,96.49367,106.30149,107.55544,107.40919
0.03483,96.20778,91.49375,93.92821,93.24221,96.05718,106.40992,107.32565,107.71907
0.0351,93.22221,95.18285,93.52546,93.41247,95.40824,106.85782,106.86017,107.299
0.03537,91.95184,94.38134,93.97582,92.65046,94.74863,106.24486,106.89458,106.49015
0.03565,93.99288,93.62515,93.39067,92.12023,94.26191,105.87184,106.77213,106.17089
0.03593,91.57824,94.01376,93.51296,91.98366,94.52218,105.93194,107.3601,106.19477
0.03621,91.24349,90.70934,91.716,91.50547,94.58576,105.50302,106.36784,106.10617
0.03649,91.73545,94.19457,94.16608,91.9684,94.54908,105.64839,106.56334,106.47831
0.03677,92.50146,88.51349,92.06463,91.40662,93.76758,105.15197,106.79822,106.38095
0.03706,87.88351,90.47225,92.31909,91.45499,93.27042,104.37067,106.0131,105.52374
0.03735,90.51709,91.18667,91.794,90.9603,92.75352,103.72275,105.08593,105.04416
0.03764,86.13203,89.32846,90.94292,90.10386,92.42894,103.39113,104.24946,104.43842
0.03794,88.20817,88.35061,90.76898,89.56381,91.94251,103.39884,103.86976,103.88084
0.03823,85.47548,87.58434,90.12164,88.95953,91.28387,104.15105,103.11167,103.25491
0.03853,85.65464,86.49366,89.50763,88.29996,91.12832,102.66781,102.64118,103.17286
0.03883,83.74701,86.50438,89.31659,88.3602,91.12588,101.84602,102.07766,103.00221
0.03913,84.51429,85.30417,88.70253,87.66613,90.49516,100.78212,101.47419,102.50869
0.03944,83.66113,84.33949,88.34872,87.67072,90.07841,100.65444,101.1627,101.93156
0.03974,82.18769,83.91081,88.51869,86.92561,89.23353,100.15215,100.74747,100.85023
0.04005,81.63376,82.52739,87.54381,86.51257,88.35051,99.08508,99.80519,100.17512
0.04037,80.71839,82.12618,86.75015,85.89319,87.87242,98.17642,99.30971,99.6599
0.04068,80.56556,81.32358,86.49534,85.4495,87.52697,97.52839,98.48937,99.1464
0.041,79.95755,80.70849,85.22317,85.11427,87.21033,97.15368,97.42812,98.37571
0.04132,78.61461,80.39466,85.74117,84.59606,86.98829,96.71998,97.07534,97.79118
0.04164,78.65137,79.43783,84.65212,83.66826,86.14906,95.53175,96.34307,97.2557
0.04197,77.27424,78.44953,84.04496,82.95305,85.15445,94.46953,95.03495,95.91197
0.04229,76.71643,77.70492,83.90456,82.49269,84.06031,94.41563,94.75887,95.54334
0.04262,76.29527,78.01691,83.96889,81.98137,83.80524,93.13239,94.07909,94.8612
0.04295,75.29814,76.64512,82.58698,81.71518,83.40217,92.32002,93.29139,94.47079
0.04329,73.99899,75.91186,82.18569,81.25706,82.86976,91.75592,92.35408,93.94174
0.04363,73.52768,74.97854,80.77999,80.73116,82.33588,90.98207,91.19776,93.1595
0.04397,72.50949,74.15459,80.33602,79.27087,81.53665,89.48525,89.97139,92.18007
0.04431,72.07679,73.803,81.05359,79.02058,80.88218,88.54296,89.19248,91.58286
0.04466,71.75063,72.65452,79.41578,78.35685,79.87727,87.833,88.57635,91.44981
0.045,71.04744,72.36497,78.87412,78.22124,79.56789,87.55168,88.47869,90.76835
0.04535,70.73628,71.6629,78.13728,77.81558,79.20346,87.05974,87.73496,89.71013
0.04571,69.95733,71.25954,78.38634,76.84454,78.72108,85.62354,86.66297,88.95845
0.04606,68.73389,70.38076,76.57027,76.38352,78.24356,84.77705,85.83948,88.13466
0.04642,68.19785,69.82276,75.98658,75.81794,77.6905,84.11742,85.05101,87.51993
0.04679,67.80427,69.33142,76.2265,75.47257,77.03417,83.67452,84.1799,86.59238
0.04715,66.92441,68.52481,74.72441,74.81093,76.4482,82.96866,83.11027,86.1597
0.04752,65.82285,67.68023,75.34932,74.19178,75.50576,82.15225,82.69053,85.29825
0.04789,65.60943,67.2287,74.34295,73.73043,75.28153,81.55994,81.99409,84.81668
0.04826,65.44363,67.35785,73.99892,73.36978,75.02049,80.61538,81.47299,84.5641
0.04864,64.8037,66.62869,73.49891,72.89905,74.24271,79.88812,80.515,83.62356
0.04902,64.65453,66.01142,72.38394,72.25844,73.89925,79.68121,79.71602,82.90501
0.0494,64.27535,65.70252,72.86731,71.91835,73.38517,79.13995,79.14726,82.44424
0.04978,63.35538,64.86189,71.26146,71.26573,72.82722,77.98541,78.43618,81.81447
0.05017,62.73081,64.70626,71.35575,70.91259,72.14559,77.07923,77.88506,81.06541
0.05056,61.86302,64.2913,70.69445,70.49785,71.71797,76.35369,77.32091,80.75331
0.05096,61.78313,63.58483,70.14399,70.03304,71.54868,75.60724,76.48334,80.35916
0.05136,61.67274,63.16033,70.04808,69.80882,71.07779,75.42542,75.98724,79.56725
0.05176,61.1257,62.99959,69.09759,69.48571,70.23653,74.69911,75.30142,78.96216
0.05216,60.80693,63.00955,69.37237,69.06585,69.76245,74.33836,74.81855,78.77417
0.05257,60.14077,62.36159,68.04956,68.68789,69.50552,74.00584,73.8675,78.48517
0.05298,59.94465,62.02633,67.91955,68.27073,69.55652,73.15254,73.15738,77.77764
0.05339,59.44687,61.74352,67.48482,67.68403,68.97253,72.45586,72.55991,76.98813
0.0538,58.79654,61.30762,67.19563,67.35936,68.07196,71.87147,72.01629,76.27175
0.05422,58.66208,60.71278,66.51022,67.16161,67.99593,71.83864,71.69393,76.09882
0.05465,58.47265,60.78312,66.10454,66.60835,67.82528,71.53228,71.00544,75.58071
0.05507,57.91909,60.56572,65.49656,65.98768,67.75455,70.63163,70.33678,75.21879
0.0555,57.75709,60.07025,65.5259,65.70229,67.11259,69.98645,70.09143,74.84265
0.05594,57.3409,59.76667,64.99183,65.23152,66.75654,69.53786,69.81792,74.55084
0.05637,57.95572,59.56164,64.5872,65.06095,66.58184,68.80964,69.56869,73.88906
0.05681,57.0524,59.07415,64.06064,64.72753,65.73413,68.01284,68.88445,73.07636
0.05725,56.60586,59.09807,63.74394,64.76146,65.63758,67.86365,68.23302,73.09023
0.0577,56.36419,58.77794,63.20943,64.11623,65.24025,67.23534,67.17974,72.65636
0.05815,56.24459,58.50038,62.75965,63.81065,64.88539,67.1004,67.01012,72.34406
0.0586,55.95396,58.12737,62.54438,63.36779,64.69645,67.05759,67.10265,71.42129
0.05906,55.48,57.79233,62.3081,62.97024,64.18478,66.54747,66.52923,71.1493
0.05952,55.11439,57.72993,62.20791,62.79804,64.16109,65.77358,66.1563,70.93644
0.05999,55.04066,57.07078,61.72952,62.59361,63.70725,65.52001,65.48686,70.52203
0.06045,54.85282,56.87426,61.54341,62.35513,63.06567,65.04981,65.01809,70.10606
0.06092,54.15726,56.60759,61.06528,61.92007,62.99111,64.37859,64.6028,69.75889
0.0614,54.28833,56.25913,60.64763,61.58949,62.81743,64.31285,64.17519,69.35644
0.06188,54.13599,56.14888,60.62661,61.3738,62.44498,63.90152,64.0468,69.08421
0.06236,53.84592,55.85959,60.20944,60.91239,61.92286,63.3999,63.85842,68.6871
0.06285,53.82869,55.89702,60.0504,60.81666,61.92254,63.22289,63.10842,68.31758
0.06334,53.4276,55.7398,59.83506,60.62032,61.62337,62.88175,62.80101,67.85392
0.06383,53.32995,55.62411,59.49059,60.08835,61.22796,62.3461,62.36323,67.39386
0.06433,53.22533,55.26037,59.18995,59.70516,60.99913,62.04991,61.79853,67.0835
0.06483,53.19417,55.24215,59.37065,59.67907,60.87859,62.09764,61.54208,67.26981
0.06533,52.67576,55.00272,58.83147,59.73228,60.39092,61.49941,61.59436,66.80465
0.06584,52.53433,54.70517,58.31578,59.5197,59.98825,61.02325,60.84665,66.34622
0.06636,52.051,54.23658,58.03509,58.98778,59.61088,60.18457,60.0873,65.84473
0.06687,51.98252,53.97445,57.8297,58.70974,59.23251,59.7841,59.98343,65.53542
0.0674,51.9836,53.94126,57.71143,58.4108,59.11277,59.85834,59.65481,65.43743
0.06792,51.76826,53.98559,57.52046,58.54709,58.97628,59.69054,59.3497,65.01613
0.06845,51.57485,53.68536,57.12518,57.87463,58.34804,59.18709,58.90407,64.6845
0.06899,51.77548,53.28694,56.92234,57.1184,58.31662,58.85228,58.46023,64.42064
0.06952,51.3935,52.96569,56.71056,57.08547,57.95862,58.45571,57.97721,63.82114
0.07006,51.198,52.8135,56.42473,56.88745,57.53519,58.23985,57.72545,63.41194
0.07061,50.85026,52.59266,56.01157,56.9162,57.19824,57.79548,57.33884,63.3454
0.07116,50.5715,52.51913,55.7596,56.55281,56.98546,57.72163,57.25301,63.10853
0.07172,50.61646,52.32906,55.57549,56.31987,56.79548,57.31191,57.0527,62.87114
0.07228,50.3052,52.15436,55.49879,55.99601,56.88876,57.1097,56.81915,62.20542
0.07284,50.17622,51.93768,55.13922,55.75173,56.80616,56.85777,56.10668,61.90785
0.07341,50.33632,51.99661,55.08323,55.70046,56.31238,56.4984,56.03746,62.03336
0.07398,49.77925,51.71402,54.79522,55.48707,55.79687,55.91253,55.42027,61.42464
0.07456,49.63814,51.60867,54.32713,55.09422,55.5741,55.74373,55.07258,61.13833
0.07514,49.85322,51.51862,54.16835,55.02862,55.45864,55.20512,54.95424,61.01033
0.07572,49.63438,50.98239,53.79065,54.44466,55.07402,54.94393,54.85316,60.83084
0.07631,49.22969,50.72804,53.73088,54.19069,54.71435,54.41557,54.39883,60.06149
0.07691,49.07276,51.01651,53.9673,54.08008,54.4244,54.45379,54.15844,59.79753
0.07751,49.3469,50.71975,53.61161,53.82711,54.38864,54.206,53.99565,59.64574
0.07811,49.15262,50.46574,53.14995,53.5249,54.13897,53.97296,53.64119,59.41212
0.07872,49.13586,50.28688,53.12531,53.35507,53.98389,53.97279,53.0615,59.01601
0.07934,48.79547,49.92881,52.89491,53.41821,53.87409,53.64062,53.03185,58.93426
0.07995,48.47232,49.65179,52.68197,52.81404,53.45064,53.01397,52.60174,58.69845
0.08058,48.76655,49.78219,52.54619,52.83733,53.14018,53.01601,52.33177,58.53542
0.08121,48.60451,49.57171,52.50381,52.55507,52.92338,52.87583,52.1343,58.05029
0.08184,48.30234,49.23976,51.92205,52.30699,52.66911,52.24912,51.74857,57.31725
0.08248,48.5165,49.216,52.11805,52.11198,52.51575,52.11205,51.91875,57.16648
0.08312,48.26224,49.06103,51.74047,51.86158,52.5048,51.95892,52.07426,57.10011
0.08377,47.70343,48.80018,51.35519,51.59457,52.24156,51.48525,51.16137,56.71485
0.08442,47.71569,48.95318,51.28974,51.51948,51.84446,51.71687,50.7837,56.80535
0.08508,47.72686,48.90464,51.07015,51.7662,51.54877,51.32695,50.84877,56.70527
0.08574,47.50554,48.5978,50.88959,51.53428,51.27156,51.16492,50.55324,56.20408
0.08641,47.43093,48.31734,50.86403,51.30906,51.26852,50.78679,50.34752,55.8426
0.08708,47.33121,48.11585,50.66666,51.02437,51.10961,50.26764,50.09927,55.79728
0.08776,47.1434,48.06279,50.25812,50.7373,50.8874,49.99488,50.00513,55.29578
0.08845,47.10872,47.93608,50.34586,50.40769,50.79247,49.99845,49.45827,55.02487
0.08914,47.46318,48.07739,50.11067,50.53568,50.50691,49.98093,49.33822,55.05769
0.08983,46.98225,47.7006,49.8398,50.19397,50.59907,49.79638,49.1283,54.91807
0.09053,46.89976,47.42861,49.60815,49.93749,50.29046,49.37989,48.97264,54.65196
0.09124,46.7099,47.33106,49.60818,49.66768,50.1043,49.14496,48.55229,54.37718
0.09195,46.57848,47.18836,49.35946,49.64296,49.80952,49.10372,48.45117,54.30838
0.09267,46.24911,46.93041,49.21524,49.16085,49.49206,48.70838,48.13379,53.93524
0.09339,46.16301,46.82985,49.09864,49.2045,49.4088,48.69101,48.09934,53.86899
0.09412,46.16888,46.69559,49.03048,48.93874,49.4496,48.43064,47.91694,53.64224
0.09485,46.2179,46.60919,48.66039,48.77472,49.08275,48.176,47.64985,53.35308
0.09559,46.03914,46.53201,48.67646,48.66721,49.08604,48.12751,47.6107,53.26725
0.09634,46.12239,46.40224,48.39258,48.5537,48.71433,47.78976,47.39936,53.25023
0.09709,45.97301,46.21798,48.3077,48.43018,48.59383,47.61706,47.11743,52.73184
0.09784,45.62079,46.05507,47.97051,48.38862,48.47375,47.31053,47.00756,52.61771
